
flame;2;1.0;0.41749460;0.43027159
flame;2;1.2;0.44423559;0.45821464
flame;2;1.4;0.53901159;0.55430633
flame;2;1.6;0.52945842;0.54482470
flame;2;1.8;0.52016630;0.53557275
flame;2;2.0;0.65176617;0.66011772
flame;2;2.2;0.68319298;0.68982613
flame;2;2.4;0.71727266;0.71944407
flame;2;2.6;0.66711735;0.67464919
flame;2;2.8;0.82403517;0.83097769
flame;2;3.0;0.80677221;0.81403010
flame;2;3.2;0.84662573;0.85194254

